"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 04 06:41:15 UTC 2024","Sat May 04 06:45:31 UTC 2024","256155","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Sat May 04 06:35:53 UTC 2024","Sat May 04 06:36:02 UTC 2024","9847","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"failed","Sat May 04 06:36:02 UTC 2024","Sat May 04 06:38:35 UTC 2024","152171","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"skipped","Sat May 04 08:19:02 UTC 2024","Sat May 04 08:19:02 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Sat May 04 06:48:12 UTC 2024","Sat May 04 06:48:14 UTC 2024","2379","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"skipped","Sat May 04 05:57:56 UTC 2024","Sat May 04 05:57:56 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Sat May 04 05:39:19 UTC 2024","Sat May 04 05:40:23 UTC 2024","64814","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Sat May 04 06:35:25 UTC 2024","Sat May 04 06:35:29 UTC 2024","4406","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Sat May 04 06:35:06 UTC 2024","Sat May 04 06:35:16 UTC 2024","10343","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"skipped","Sat May 04 08:19:02 UTC 2024","Sat May 04 08:19:02 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Sat May 04 05:41:50 UTC 2024","Sat May 04 05:42:06 UTC 2024","16391","","9. Client Portal - Home","","","","1. Check links",""
"broken","Sat May 04 08:19:02 UTC 2024","Sat May 04 08:19:02 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sat May 04 06:35:41 UTC 2024","Sat May 04 06:35:52 UTC 2024","11461","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"skipped","Sat May 04 05:57:56 UTC 2024","Sat May 04 05:57:56 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Sat May 04 07:21:57 UTC 2024","Sat May 04 07:22:03 UTC 2024","6815","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Sat May 04 06:00:20 UTC 2024","Sat May 04 06:00:22 UTC 2024","1766","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"broken","Sat May 04 06:20:44 UTC 2024","Sat May 04 06:20:44 UTC 2024","2","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sat May 04 06:35:22 UTC 2024","Sat May 04 06:35:25 UTC 2024","2273","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Sat May 04 06:00:03 UTC 2024","Sat May 04 06:00:20 UTC 2024","16519","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sat May 04 06:02:26 UTC 2024","Sat May 04 06:02:44 UTC 2024","17698","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"skipped","Sat May 04 05:57:56 UTC 2024","Sat May 04 05:57:56 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"skipped","Sat May 04 06:20:44 UTC 2024","Sat May 04 06:20:44 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat May 04 06:48:02 UTC 2024","Sat May 04 06:48:12 UTC 2024","9556","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Sat May 04 06:00:22 UTC 2024","Sat May 04 06:00:22 UTC 2024","219","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"skipped","Sat May 04 06:20:44 UTC 2024","Sat May 04 06:20:44 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Sat May 04 06:47:47 UTC 2024","Sat May 04 06:48:02 UTC 2024","14677","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Sat May 04 06:35:29 UTC 2024","Sat May 04 06:35:39 UTC 2024","10268","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"skipped","Sat May 04 05:57:56 UTC 2024","Sat May 04 05:57:56 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"failed","Sat May 04 06:24:23 UTC 2024","Sat May 04 06:24:41 UTC 2024","18713","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Sat May 04 06:35:39 UTC 2024","Sat May 04 06:35:41 UTC 2024","1598","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Sat May 04 06:02:52 UTC 2024","Sat May 04 06:02:53 UTC 2024","1798","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Sat May 04 06:35:19 UTC 2024","Sat May 04 06:35:22 UTC 2024","3091","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Sat May 04 06:02:46 UTC 2024","Sat May 04 06:02:52 UTC 2024","5750","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"skipped","Sat May 04 08:19:02 UTC 2024","Sat May 04 08:19:02 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat May 04 06:00:22 UTC 2024","Sat May 04 06:00:41 UTC 2024","18666","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"skipped","Sat May 04 08:19:02 UTC 2024","Sat May 04 08:19:02 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"skipped","Sat May 04 06:20:44 UTC 2024","Sat May 04 06:20:44 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"broken","Sat May 04 05:57:56 UTC 2024","Sat May 04 05:57:56 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"skipped","Sat May 04 08:19:02 UTC 2024","Sat May 04 08:19:02 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Sat May 04 06:48:14 UTC 2024","Sat May 04 06:48:18 UTC 2024","4220","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Sat May 04 06:35:16 UTC 2024","Sat May 04 06:35:19 UTC 2024","2920","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"skipped","Sat May 04 06:20:44 UTC 2024","Sat May 04 06:20:44 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sat May 04 07:22:03 UTC 2024","Sat May 04 07:22:28 UTC 2024","24102","","21. Forgot password function","","","","2. Reset password",""
"skipped","Sat May 04 05:57:56 UTC 2024","Sat May 04 05:57:56 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Sat May 04 06:41:01 UTC 2024","Sat May 04 06:41:15 UTC 2024","13665","","18. Check Admin header","","","","1. Log in using manager login",""
"skipped","Sat May 04 05:57:56 UTC 2024","Sat May 04 05:57:56 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"skipped","Sat May 04 05:57:56 UTC 2024","Sat May 04 05:57:56 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sat May 04 06:02:44 UTC 2024","Sat May 04 06:02:46 UTC 2024","1698","","12. Client Portal - Forms","","","","2. Check Form Page",""
"skipped","Sat May 04 06:20:44 UTC 2024","Sat May 04 06:20:44 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
